id_user,nom_artiste,pays,is_groupe
151,Bad Bunny,Colombia,true
152,Stormzy,Indonesia,true
153,Chance the Rapper,China,true
154,Childish Gambino,Guatemala,true
155,Skepta,Paraguay,true
156,Future,China,true
157,Future,Argentina,true
158,Roddy Ricch,Slovenia,true
159,Stormzy,Thailand,true
160,Karol G,Myanmar,true
161,Doja Cat,United States,true
162,Anderson .Paak,Philippines,true
163,Doja Cat,Macedonia,true
164,Drake,China,true
165,The Creator,Poland,true
166,Kanye West,Argentina,true
167,Bad Bunny,Indonesia,true
168,Pop Smoke,China,true
169,Kendrick Lamar,Indonesia,true
170,Karol G,Russia,true
171,Lil Nas X,Mongolia,true
172,Ozuna,Russia,true
173,Future,Peru,true
174,Childish Gambino,China,true
175,Stormzy,Brazil,true
176,Childish Gambino,Indonesia,true
177,Anuel AA,China,true
178,Cardi B,China,true
179,Logic,Kenya,true
180,Cardi B,Portugal,true
181,Chance the Rapper,Indonesia,true
182,J. Cole,China,true
183,Becky G,Indonesia,true
184,Pop Smoke,Russia,true
185,Lil Wayne,Ukraine,true
186,Daddy Yankee,Brazil,true
187,Logic,Philippines,true
188,Tyler,China,true
189,Anderson .Paak,Portugal,true
190,Kanye West,Philippines,true
191,Jay-Z,Kyrgyzstan,true
192,Cardi B,Ukraine,true
193,Anderson .Paak,Peru,true
194,Eminem,Russia,true
195,Skepta,Indonesia,true
196,Bad Bunny,Colombia,true
197,Roddy Ricch,Democratic Republic of the Congo,true
198,Anuel AA,Uganda,true
199,Drake,Peru,true
200,Doja Cat,Indonesia,true
201,Becky G,Russia,true
202,Karol G,Cuba,true
203,Megan Thee Stallion,Mongolia,true
204,Chance the Rapper,Russia,true
205,Jay-Z,Thailand,true
206,Anuel AA,Portugal,true
207,Anuel AA,Poland,true
208,Aya Nakamura,France,true
209,Bad Bunny,Nicaragua,true
210,Logic,China,true
211,Drake,United Kingdom,true
212,J. Cole,Honduras,true
213,Karol G,Colombia,true
214,Aya Nakamura,Argentina,true
215,Becky G,Colombia,true
216,Jay-Z,Russia,true
217,Natti Natasha,Maldives,true
218,Stormzy,Canada,true
219,Natti Natasha,Armenia,true
220,Future,China,true
221,Pop Smoke,Ecuador,true
222,Cardi B,China,true
223,Post Malone,Indonesia,true
224,Ozuna,Philippines,true
225,Roddy Ricch,Brazil,true
226,Stormzy,Croatia,true
227,Drake,Czech Republic,true
228,Megan Thee Stallion,Azerbaijan,true
229,Roddy Ricch,Honduras,true
230,Post Malone,Canada,true
231,Doja Cat,Indonesia,true
232,Logic,China,true
233,Niska,Indonesia,true
234,Megan Thee Stallion,Poland,true
235,Lil Wayne,Sweden,true
236,Lizzo,Honduras,true
237,Pop Smoke,Cameroon,true
238,Daddy Yankee,Martinique,true
239,Future,China,true
240,Post Malone,Colombia,true
241,Anderson .Paak,Philippines,true
242,Aya Nakamura,France,true
243,Niska,France,true
244,Cardi B,Tunisia,true
245,Becky G,China,true
246,DaBaby,Lithuania,true
247,Logic,China,true
248,Anuel AA,Thailand,true
249,Kanye West,Greece,true
250,Roddy Ricch,Russia,true
251,Megan Thee Stallion,France,true
252,Chance the Rapper,Canada,true
253,Megan Thee Stallion,Libya,true
254,Megan Thee Stallion,China,true
255,Kanye West,Yemen,true
256,Lil Nas X,China,true
257,Tyler,Vietnam,true
258,Karol G,Philippines,true
259,Travis Scott,Portugal,true
260,J. Cole,Sudan,true
261,Stormzy,Portugal,true
262,Eminem,Sweden,true
263,Chance the Rapper,China,true
264,Daddy Yankee,Indonesia,true
265,Bad Bunny,Philippines,true
266,J. Cole,Indonesia,true
267,Doja Cat,Russia,true
268,Eminem,Spain,true
269,Nicki Minaj,Russia,true
270,Stormzy,Thailand,true
271,Natti Natasha,Czech Republic,true
272,Eminem,Albania,true
273,Kanye West,Canada,true
274,Lil Wayne,Russia,true
275,Jay-Z,Uzbekistan,true
276,Karol G,United States,true
277,Eminem,France,true
278,Post Malone,Swaziland,true
279,Post Malone,United States,true
280,Jay-Z,China,true
281,Travis Scott,Greece,true
282,Anuel AA,Netherlands,true
283,Doja Cat,Poland,true
284,Roddy Ricch,Russia,true
285,J Balvin,Indonesia,true
286,Drake,Syria,true
287,Natti Natasha,Indonesia,true
288,Lizzo,Latvia,true
289,Bad Bunny,Iceland,true
290,Stormzy,France,true
291,Megan Thee Stallion,China,true
292,Logic,Vietnam,true
293,Anuel AA,Czech Republic,true
294,The Creator,Egypt,true
295,Karol G,Brazil,true
296,Drake,United States,true
297,J. Cole,Ukraine,true
298,Eminem,Indonesia,true
299,Chance the Rapper,North Korea,true
300,Doja Cat,Poland,true
